,orig,dest,distance,duration
3313,Nyborg,Struer,216690.8,8838.4
3314,Nyborg,Svendborg,15709.0,1018.4
3315,Nyborg,Syddjurs,216188.1,8858.9
3316,Nyborg,Sønderborg,223223.4,9277.7
3317,Nyborg,Thisted,269608.4,11515.2
3318,Nyborg,Tårnby,142733.0,6370
3319,Nyborg,Tønder,183308.6,8158.7
3320,Nyborg,Vallensbæk,128544.9,5446.3
3321,Nyborg,Varde,181596.0,8190.6
3322,Nyborg,Vejen,133157.3,5868.4
3323,Nyborg,Vejle,118954.8,5640.8
3324,Nyborg,Vesthimmerland,273591.1,11340.5
3325,Nyborg,Viborg,208541.2,9832.2
3326,Nyborg,Vordingborg,135473.2,7648.3
3327,Nyborg,Ærø,39626.9,5492.4
3328,Næstved,Aabenraa,244038.6,10755.4
3329,Næstved,Aalborg,365393.6,15222
3330,Næstved,Aarhus,262290.9,11490.1
3331,Næstved,Albertslund,81705.6,3434.2
3332,Næstved,Allerød,116768.4,5109
3333,Næstved,Assens,144841.9,7524.7
3334,Næstved,Ballerup,87330.9,3715.7
3335,Næstved,Billund,220858.0,10470.1
3336,Næstved,Bornholm,263858.4,13680.4
3337,Næstved,Brønderslev,411095.5,17002.2
3338,Næstved,Dragør,94719.8,4156.6
3339,Næstved,Egedal,84651.6,3554.2
3340,Næstved,Esbjerg,222605.2,10074.5
3341,Næstved,Faaborg-Midtfyn,145327.4,7614.7
3342,Næstved,Fanø,263409.0,12250.2
3343,Næstved,Favrskov,259681.5,11613
3344,Næstved,Faxe,33168.4,1651.1
3345,Næstved,Fredensborg,120210.6,5262
3346,Næstved,Fredericia,172569.3,8072.9
3347,Næstved,Frederiksberg,86754.9,3900.2
3348,Næstved,Frederikshavn,449667.8,18518.5
3349,Næstved,Frederikssund,99846.3,5082.3
3350,Næstved,Furesø,90286.4,3985.4
3351,Næstved,Gentofte,101139.2,4426.1
3352,Næstved,Gladsaxe,94236.9,4058.4
3353,Næstved,Glostrup,81705.6,3434.2
3354,Næstved,Greve,61977.9,2659.9
3355,Næstved,Gribskov,132906.0,5851.7
3356,Næstved,Guldborgsund,54681.6,2475
3357,Næstved,Haderslev,218936.8,9900.3
3358,Næstved,Halsnæs,144770.9,6807.6
3359,Næstved,Hedensted,193337.0,8920.9
3360,Næstved,Helsingør,120210.6,5262
3361,Næstved,Herlev,85260.2,3585.9
3362,Næstved,Herning,285530.2,12232.8
3363,Næstved,Hillerød,107519.1,5584.8
3364,Næstved,Hjørring,424755.2,17373.9
3365,Næstved,Holbæk,93362.7,5517.9
3366,Næstved,Holstebro,310342.9,13154.6
3367,Næstved,Horsens,220528.6,9975.8
3368,Næstved,Hvidovre,81207.3,3449.9
3369,Næstved,Høje-Taastrup,76899.7,3288.1
3370,Næstved,Hørsholm,113509.4,4872.9
3371,Næstved,Ikast-Brande,265680.6,11431.8
3372,Næstved,Ishøj,74470.3,3311.8
3373,Næstved,Jammerbugt,396228.2,17423.8
3374,Næstved,Kalundborg,92852.0,5589
3375,Næstved,Kerteminde,113769.8,5810.2
3376,Næstved,Kolding,204296.4,9343.1
3377,Næstved,København,88840.1,4072.8
3378,Næstved,Køge,56166.9,2421.6
3379,Næstved,Langeland,152160.8,8195.1
3380,Næstved,Lejre,84340.3,3901.1
3381,Næstved,Lemvig,358233.3,15988.8
3382,Næstved,Lolland,66610.8,3123.6
3383,Næstved,Lyngby-Taarbæk,101122.6,4431.2
3384,Næstved,Læsø,450678.7,18758.3
3385,Næstved,Mariagerfjord,291369.3,12781.9
3386,Næstved,Middelfart,148877.2,7213.7
3387,Næstved,Morsø,349513.4,16027.5
3388,Næstved,Norddjurs,305956.9,13199.8
3389,Næstved,Nordfyn,161552.7,8055.5
3390,Næstved,Nyborg,101630.2,5573.4
3391,Næstved,Næstved,0.0,0
3392,Næstved,Odder,260289.9,11716.2
3393,Næstved,Odense,113769.8,5810.2
3394,Næstved,Odsherred,118258.7,5450.6
3395,Næstved,Randers,309103.5,13506.6
3396,Næstved,Rebild,323132.2,14378.8
3397,Næstved,Ringkøbing-Skjern,298901.4,13289.3
3398,Næstved,Ringsted,86210.9,3941.9
3399,Næstved,Roskilde,65620.3,3145
3400,Næstved,Rudersdal,108264.2,4618.2
3401,Næstved,Rødovre,83320.3,3581.4
3402,Næstved,Samsø,279752.8,15820.3
3403,Næstved,Silkeborg,275497.5,12673.5
3404,Næstved,Skanderborg,262800.7,11357.1
3405,Næstved,Skive,335374.9,14680.9
3406,Næstved,Slagelse,48581.0,3060
3407,Næstved,Solrød,60719.3,2576.2
3408,Næstved,Sorø,94732.0,4228.6
3409,Næstved,Stevns,40961.3,1847.2
3410,Næstved,Struer,299732.7,12965.2
3411,Næstved,Svendborg,113253.7,6293.1
3412,Næstved,Syddjurs,299230.0,12985.7
3413,Næstved,Sønderborg,306265.4,13404.5
3414,Næstved,Thisted,352650.3,15642
3415,Næstved,Tårnby,88840.1,4072.8
3416,Næstved,Tønder,266350.5,12285.5
3417,Næstved,Vallensbæk,74651.9,3149.1
3418,Næstved,Varde,264638.0,12317.4
3419,Næstved,Vejen,216199.3,9995.2
3420,Næstved,Vejle,201996.7,9767.6
3421,Næstved,Vesthimmerland,356633.1,15467.3
3422,Næstved,Viborg,291583.2,13959
3423,Næstved,Vordingborg,38760.2,2451.6
3424,Næstved,Ærø,140335.3,10880.6
3425,Odder,Aabenraa,152510.5,6410.7
3426,Odder,Aalborg,126342.9,5737.5
3427,Odder,Aarhus,9875.1,693.8
3428,Odder,Albertslund,294553.4,11895.5
3429,Odder,Allerød,329616.1,13570.3
3430,Odder,Assens,145446.6,7024.5
3431,Odder,Ballerup,300178.6,12177
3432,Odder,Billund,95884.3,4743.9
3433,Odder,Bornholm,476706.2,22141.7
3434,Odder,Brønderslev,172044.8,7517.7
3435,Odder,Dragør,307567.6,12617.9
3436,Odder,Egedal,297499.3,12015.5
3437,Odder,Esbjerg,131077.1,5729.8
3438,Odder,Faaborg-Midtfyn,145932.1,7114.5
3439,Odder,Fanø,171880.8,7905.5
3440,Odder,Favrskov,42148.0,2287.4
3441,Odder,Faxe,275583.8,11210.5
3442,Odder,Fredensborg,333058.4,13723.3
3443,Odder,Fredericia,98436.7,4464
3444,Odder,Frederiksberg,299602.6,12361.5
3445,Odder,Frederikshavn,210617.1,9034
3446,Odder,Frederikssund,288219.8,13109.6
3447,Odder,Furesø,303134.2,12446.7
3448,Odder,Gentofte,313987.0,12887.4
3449,Odder,Gladsaxe,307084.7,12519.7
3450,Odder,Glostrup,294553.4,11895.5
3451,Odder,Greve,274825.6,11121.2
3452,Odder,Gribskov,345753.8,14313
3453,Odder,Guldborgsund,310349.3,13835.8
3454,Odder,Haderslev,127408.6,5555.6
3455,Odder,Halsnæs,302672.0,14697.8
3456,Odder,Hedensted,69556.5,3316.4
3457,Odder,Helsingør,333058.4,13723.3
3458,Odder,Herlev,298108.0,12047.2
3459,Odder,Herning,117870.7,5140.4
3460,Odder,Hillerød,300942.3,13778.2
3461,Odder,Hjørring,185704.5,7889.4
3462,Odder,Holbæk,250531.3,10990.6
3463,Odder,Holstebro,142683.4,6062.2
3464,Odder,Horsens,32785.0,2289.1
3465,Odder,Hvidovre,294055.1,11911.2
3466,Odder,Høje-Taastrup,289747.4,11749.4
3467,Odder,Hørsholm,326357.2,13334.2
3468,Odder,Ikast-Brande,97650.0,4278.9
3469,Odder,Ishøj,287318.1,11773.1
3470,Odder,Jammerbugt,157177.5,7939.3
3471,Odder,Kalundborg,245135.4,10920.6
3472,Odder,Kerteminde,154688.5,6637
3473,Odder,Kolding,112768.3,4998.4
3474,Odder,København,301687.8,12534.1
3475,Odder,Køge,264175.8,10787
3476,Odder,Langeland,198503.3,8547.2
3477,Odder,Lejre,252802.2,10867.2
3478,Odder,Lemvig,190573.7,8896.4
3479,Odder,Lolland,322278.5,14484.4
3480,Odder,Lyngby-Taarbæk,313970.4,12892.5
3481,Odder,Læsø,211628.0,9273.8
3482,Odder,Mariagerfjord,46670.2,3040.6
3483,Odder,Middelfart,118295.2,5263.2
3484,Odder,Morsø,151527.0,8357.2
3485,Odder,Norddjurs,52497.5,3437.4
3486,Odder,Nordfyn,126150.4,6108.7
3487,Odder,Nyborg,177385.8,7578.1
3488,Odder,Næstved,259746.1,11744.9
3489,Odder,Odder,0.0,0
3490,Odder,Odense,154688.5,6637
3491,Odder,Odsherred,257567.4,11506.2
3492,Odder,Randers,70052.8,4022.1
3493,Odder,Rebild,84081.5,4894.3
3494,Odder,Ringkøbing-Skjern,134862.4,6344
3495,Odder,Ringsted,247432.5,10586.5
3496,Odder,Roskilde,264661.0,10981.6
3497,Odder,Rudersdal,321111.9,13079.5
3498,Odder,Rødovre,296168.0,12042.7
3499,Odder,Samsø,43781.4,5167.6
3500,Odder,Silkeborg,50207.4,3240.1
3501,Odder,Skanderborg,30279.3,1896.6
3502,Odder,Skive,167715.4,7588.5
3503,Odder,Slagelse,211059.3,9308.5
3504,Odder,Solrød,273567.0,11037.5
3505,Odder,Sorø,235855.0,10053.2
3506,Odder,Stevns,264593.6,10997.5
3507,Odder,Struer,132073.2,5872.8
3508,Odder,Svendborg,183788.1,8036.9
3509,Odder,Syddjurs,50788.1,3192.5
3510,Odder,Sønderborg,214737.2,9059.8
3511,Odder,Thisted,184990.8,8549.6
3512,Odder,Tårnby,301687.8,12534.1
3513,Odder,Tønder,174822.4,7940.8
3514,Odder,Vallensbæk,287499.7,11610.4
3515,Odder,Varde,125434.3,6517.1
3516,Odder,Vejen,124671.1,5650.5
3517,Odder,Vejle,75018.6,4036.5
3518,Odder,Vesthimmerland,117582.4,5982.8
3519,Odder,Viborg,100554.4,5218.4
3520,Odder,Vordingborg,294428.0,13812.4
3521,Odder,Ærø,198227.9,11359
3522,Odense,Aabenraa,137512.8,5672.4
3523,Odense,Aalborg,258867.7,10139
3524,Odense,Aarhus,155765.0,6407.1
3525,Odense,Albertslund,147870.5,6003.7
3526,Odense,Allerød,182933.3,7678.5
3527,Odense,Assens,38316.0,2441.7
3528,Odense,Ballerup,153495.8,6285.2
3529,Odense,Billund,114332.2,5387.1
3530,Odense,Bornholm,330023.3,16249.9
3531,Odense,Brønderslev,304569.7,11919.2
3532,Odense,Dragør,160884.7,6726.1
3533,Odense,Egedal,150816.4,6123.7
3534,Odense,Esbjerg,116079.4,4991.5
3535,Odense,Faaborg-Midtfyn,38801.5,2531.7
3536,Odense,Fanø,156883.1,7167.2
3537,Odense,Favrskov,153155.7,6530
3538,Odense,Faxe,128900.9,5318.7
3539,Odense,Fredensborg,186375.5,7831.5
3540,Odense,Fredericia,66043.4,2989.9
3541,Odense,Frederiksberg,152919.7,6469.7
3542,Odense,Frederikshavn,343141.9,13435.5
3543,Odense,Frederikssund,141536.9,7217.8
3544,Odense,Furesø,156451.3,6554.9
3545,Odense,Gentofte,167304.1,6995.6
3546,Odense,Gladsaxe,160401.8,6627.9
3547,Odense,Glostrup,147870.5,6003.7
3548,Odense,Greve,128142.7,5229.4
3549,Odense,Gribskov,199070.9,8421.2
3550,Odense,Guldborgsund,163666.4,7944
3551,Odense,Haderslev,112410.9,4817.3
3552,Odense,Halsnæs,155989.1,8806
3553,Odense,Hedensted,86811.2,3837.9
3554,Odense,Helsingør,186375.5,7831.5
3555,Odense,Herlev,151425.1,6155.4
3556,Odense,Herning,179004.4,7149.8
3557,Odense,Hillerød,154259.4,7886.4
3558,Odense,Hjørring,318229.4,12290.9
3559,Odense,Holbæk,103848.4,5098.8
3560,Odense,Holstebro,203817.1,8071.6
3561,Odense,Horsens,114002.8,4892.8
3562,Odense,Hvidovre,147372.2,6019.4
3563,Odense,Høje-Taastrup,143064.5,5857.6
3564,Odense,Hørsholm,179674.3,7442.4
3565,Odense,Ikast-Brande,159154.7,6348.8
3566,Odense,Ishøj,140635.2,5881.3
3567,Odense,Jammerbugt,289702.4,12340.8
3568,Odense,Kalundborg,98452.6,5028.8
3569,Odense,Kerteminde,0.0,0
3570,Odense,Kolding,97770.6,4260.1
3571,Odense,København,155004.9,6642.3
3572,Odense,Køge,117492.9,4895.2
3573,Odense,Langeland,61492.6,3002.4
3574,Odense,Lejre,106119.3,4975.4
3575,Odense,Lemvig,251707.4,10905.8
3576,Odense,Lolland,175595.6,8592.6
3577,Odense,Lyngby-Taarbæk,167287.5,7000.7
3578,Odense,Læsø,344152.8,13675.3
3579,Odense,Mariagerfjord,184843.4,7698.9
3580,Odense,Middelfart,42351.4,2130.7
3581,Odense,Morsø,242987.5,10944.5
3582,Odense,Norddjurs,199431.1,8116.8
3583,Odense,Nordfyn,55026.8,2972.5
3584,Odense,Nyborg,30702.9,1686.3
3585,Odense,Næstved,113063.2,5853.1
3586,Odense,Odder,153764.0,6633.2
3587,Odense,Odense,0.0,0
3588,Odense,Odsherred,110884.5,5614.4
3589,Odense,Randers,202577.7,8423.6
3590,Odense,Rebild,216606.3,9295.8
3591,Odense,Ringkøbing-Skjern,192375.6,8206.3
3592,Odense,Ringsted,100749.6,4694.7
3593,Odense,Roskilde,117978.1,5089.8
3594,Odense,Rudersdal,174429.0,7187.7
3595,Odense,Rødovre,149485.1,6150.9
3596,Odense,Samsø,173226.9,10737.3
3597,Odense,Silkeborg,168971.6,7590.5
3598,Odense,Skanderborg,156274.9,6274.1
3599,Odense,Skive,228849.0,9597.9
3600,Odense,Slagelse,64376.4,3416.7
3601,Odense,Solrød,126884.2,5145.7
3602,Odense,Sorø,89172.1,4161.4
3603,Odense,Stevns,117910.7,5105.7
3604,Odense,Struer,193206.9,7882.2
3605,Odense,Svendborg,46777.3,2492.1
3606,Odense,Syddjurs,192704.1,7902.7
3607,Odense,Sønderborg,199739.5,8321.5
3608,Odense,Thisted,246124.4,10559
3609,Odense,Tårnby,155004.9,6642.3
3610,Odense,Tønder,159824.6,7202.5
3611,Odense,Vallensbæk,140816.8,5718.6
3612,Odense,Varde,158112.1,7234.4
3613,Odense,Vejen,109673.4,4912.2
3614,Odense,Vejle,95470.9,4684.6
3615,Odense,Vesthimmerland,250107.2,10384.3
3616,Odense,Viborg,185057.3,8876
3617,Odense,Vordingborg,147745.1,7920.6
3618,Odense,Ærø,61217.2,5814.2
3619,Odsherred,Aabenraa,241270.9,10526.9
3620,Odsherred,Aalborg,362625.9,14993.5
3621,Odsherred,Aarhus,259523.2,11261.6
3622,Odsherred,Albertslund,70800.5,3414.9
3623,Odsherred,Allerød,80396.8,4615.6
3624,Odsherred,Assens,142074.2,7296.2
3625,Odsherred,Ballerup,76490.9,3562.5
3626,Odsherred,Billund,218090.3,10241.6
3627,Odsherred,Bornholm,261810.4,13899.9
3628,Odsherred,Brønderslev,408327.8,16773.7
3629,Odsherred,Dragør,92671.9,4376.1
3630,Odsherred,Egedal,73811.5,3401
3631,Odsherred,Esbjerg,219837.5,9846
3632,Odsherred,Faaborg-Midtfyn,142559.7,7386.2
3633,Odsherred,Fanø,260641.3,12021.7
3634,Odsherred,Favrskov,256913.8,11384.5
3635,Odsherred,Faxe,86343.6,4194.9
3636,Odsherred,Fredensborg,111069.9,5157.4
3637,Odsherred,Fredericia,169801.6,7844.4
3638,Odsherred,Frederiksberg,82133.5,4000.8
3639,Odsherred,Frederikshavn,446900.1,18290
3640,Odsherred,Frederikssund,59677.8,3450
3641,Odsherred,Furesø,79446.4,3832.2
3642,Odsherred,Gentofte,91998.4,4321.5
3643,Odsherred,Gladsaxe,85096.1,3953.8
3644,Odsherred,Glostrup,70800.5,3414.9
3645,Odsherred,Greve,60631.5,3105
3646,Odsherred,Gribskov,96503.5,5392.9
3647,Odsherred,Guldborgsund,164340.8,7019.6
3648,Odsherred,Haderslev,216169.1,9671.8
3649,Odsherred,Halsnæs,74130.0,5038.2
3650,Odsherred,Hedensted,190569.3,8692.4
3651,Odsherred,Helsingør,111069.9,5157.4
3652,Odsherred,Herlev,74420.2,3432.7
3653,Odsherred,Herning,282762.5,12004.3
3654,Odsherred,Hillerød,72400.3,4118.6
3655,Odsherred,Hjørring,421987.5,17145.4
3656,Odsherred,Holbæk,8807.4,620.4
3657,Odsherred,Holstebro,307575.2,12926.1
3658,Odsherred,Horsens,217760.9,9747.3
3659,Odsherred,Hvidovre,76585.9,3550.5
3660,Odsherred,Høje-Taastrup,65132.4,3086.2
3661,Odsherred,Hørsholm,104368.6,4768.3
3662,Odsherred,Ikast-Brande,262912.9,11203.3
3663,Odsherred,Ishøj,56951.8,2709.4
3664,Odsherred,Jammerbugt,393460.5,17195.3
3665,Odsherred,Kalundborg,30103.3,2043.6
3666,Odsherred,Kerteminde,111002.1,5581.7
3667,Odsherred,Kolding,201528.7,9114.6
3668,Odsherred,København,84218.7,4173.4
3669,Odsherred,Køge,63443.2,3342.7
3670,Odsherred,Langeland,149393.1,7966.6
3671,Odsherred,Lejre,37972.9,2185.8
3672,Odsherred,Lemvig,355465.5,15760.3
3673,Odsherred,Lolland,176270.0,7668.2
3674,Odsherred,Lyngby-Taarbæk,91981.9,4326.6
3675,Odsherred,Læsø,447911.0,18529.8
3676,Odsherred,Mariagerfjord,288601.5,12553.4
3677,Odsherred,Middelfart,146109.5,6985.2
3678,Odsherred,Morsø,346745.7,15799
3679,Odsherred,Norddjurs,303189.2,12971.3
3680,Odsherred,Nordfyn,158785.0,7827
3681,Odsherred,Nyborg,98862.5,5344.9
3682,Odsherred,Næstved,118526.3,5419.5
3683,Odsherred,Odder,257522.2,11487.7
3684,Odsherred,Odense,111002.1,5581.7
3685,Odsherred,Odsherred,0.0,0
3686,Odsherred,Randers,306335.8,13278.1
3687,Odsherred,Rebild,320364.5,14150.3
3688,Odsherred,Ringkøbing-Skjern,296133.7,13060.8
3689,Odsherred,Ringsted,39840.7,2236.4
3690,Odsherred,Roskilde,56980.8,3013.5
3691,Odsherred,Rudersdal,99123.4,4513.6
3692,Odsherred,Rødovre,76571.5,3613.1
3693,Odsherred,Samsø,74753.5,7356
3694,Odsherred,Silkeborg,272729.8,12445
3695,Odsherred,Skanderborg,260033.0,11128.6
3696,Odsherred,Skive,332607.2,14452.4
3697,Odsherred,Slagelse,67798.2,4109.2
3698,Odsherred,Solrød,64134.5,3345.4
3699,Odsherred,Sorø,34653.2,2239.1
3700,Odsherred,Stevns,83288.6,4097
3701,Odsherred,Struer,296965.0,12736.7
3702,Odsherred,Svendborg,110486.0,6064.6
3703,Odsherred,Syddjurs,296462.3,12757.2
3704,Odsherred,Sønderborg,303497.6,13176
3705,Odsherred,Thisted,349882.6,15413.5
3706,Odsherred,Tårnby,84218.7,4173.4
3707,Odsherred,Tønder,263582.8,12057
3708,Odsherred,Vallensbæk,70446.8,3252.1
3709,Odsherred,Varde,261870.3,12088.9
3710,Odsherred,Vejen,213431.6,9766.7
3711,Odsherred,Vejle,199229.0,9539.1
3712,Odsherred,Vesthimmerland,353865.4,15238.8
3713,Odsherred,Viborg,288815.4,13730.5
3714,Odsherred,Vordingborg,148419.5,6996.2
3715,Odsherred,Ærø,137567.6,10652.1
3716,Randers,Aabenraa,201220.6,8197.9
3717,Randers,Aalborg,102246.5,4641.1
3718,Randers,Aarhus,61090.8,3434.3
3719,Randers,Albertslund,343263.5,13682.7
3720,Randers,Allerød,378326.2,15357.5
